consultation_id,consultant_id,customer_id,start_time,end_time,consultation_date,resolution_type,satisfaction_score
14601,18,2077,2025-01-15 13:34:51,2025-01-15 14:04:51,2025-01-15,이관,3
14602,12,680,2025-01-07 12:08:04,2025-01-07 12:42:04,2025-01-07,반려,5
14603,5,3504,2025-07-07 13:24:07,2025-07-07 13:50:07,2025-07-07,완료,3
14604,7,2295,2025-04-29 14:14:06,2025-04-29 14:21:06,2025-04-29,완료,3
14605,3,2009,2025-07-23 13:15:02,2025-07-23 13:49:02,2025-07-23,이관,5
14606,13,2757,2025-08-07 15:40:52,2025-08-07 16:16:52,2025-08-07,보류,5
14607,1,3349,2025-07-29 09:37:03,2025-07-29 09:49:03,2025-07-29,보류,4
14608,20,4299,2025-04-30 15:27:12,2025-04-30 15:35:12,2025-04-30,보류,3
14609,13,1097,2025-03-28 13:41:36,2025-03-28 14:13:36,2025-03-28,반려,4
14610,15,3324,2025-03-27 14:09:14,2025-03-27 14:38:14,2025-03-27,완료,3
14611,3,3552,2025-06-18 17:24:31,2025-06-18 17:38:31,2025-06-18,이관,5
14612,19,2813,2025-07-16 15:33:52,2025-07-16 15:52:52,2025-07-16,이관,3
14613,14,531,2025-05-23 13:57:38,2025-05-23 14:28:38,2025-05-23,반려,4
14614,18,1416,2025-05-29 17:58:11,2025-05-29 18:05:11,2025-05-29,반려,3
14615,9,1384,2025-07-18 10:56:55,2025-07-18 11:22:55,2025-07-18,반려,5
14616,10,2438,2025-04-14 13:20:54,2025-04-14 13:26:54,2025-04-14,완료,3
14617,4,4155,2025-05-30 09:56:58,2025-05-30 10:02:58,2025-05-30,보류,4
14618,13,982,2025-02-18 10:36:14,2025-02-18 11:09:14,2025-02-18,보류,4
14619,8,4613,2025-08-21 16:07:09,2025-08-21 16:25:09,2025-08-21,보류,3
14620,4,3992,2025-06-05 09:26:33,2025-06-05 09:37:33,2025-06-05,반려,3
14621,15,3193,2025-01-31 11:13:25,2025-01-31 11:47:25,2025-01-31,보류,4
14622,13,1854,2025-06-02 14:22:56,2025-06-02 14:57:56,2025-06-02,반려,3
14623,11,16,2025-04-01 12:36:19,2025-04-01 12:58:19,2025-04-01,보류,4
14624,19,4038,2025-03-04 15:14:01,2025-03-04 15:19:01,2025-03-04,반려,4
14625,1,3749,2025-06-10 09:42:34,2025-06-10 09:49:34,2025-06-10,보류,3
14626,20,733,2025-01-30 15:08:01,2025-01-30 15:38:01,2025-01-30,반려,4
14627,1,3688,2025-06-17 13:07:18,2025-06-17 13:36:18,2025-06-17,보류,3
14628,14,352,2025-07-14 10:55:12,2025-07-14 11:09:12,2025-07-14,완료,3
14629,9,3350,2025-08-12 12:40:13,2025-08-12 13:24:13,2025-08-12,보류,3
14630,9,3715,2025-02-14 15:18:15,2025-02-14 15:39:15,2025-02-14,보류,5
14631,15,1290,2025-02-07 15:51:25,2025-02-07 16:13:25,2025-02-07,완료,4
14632,17,2399,2025-01-28 16:56:16,2025-01-28 17:23:16,2025-01-28,반려,5
14633,8,4738,2025-02-24 15:57:23,2025-02-24 16:33:23,2025-02-24,반려,4
14634,13,2299,2025-06-02 13:08:57,2025-06-02 13:28:57,2025-06-02,반려,5
14635,13,3871,2025-07-04 15:25:40,2025-07-04 16:08:40,2025-07-04,반려,4
14636,3,2112,2025-02-13 15:08:41,2025-02-13 15:49:41,2025-02-13,반려,4
14637,12,1773,2025-08-15 13:35:32,2025-08-15 13:56:32,2025-08-15,완료,3
14638,17,313,2025-05-15 14:55:31,2025-05-15 15:20:31,2025-05-15,보류,4
14639,8,2930,2025-04-30 14:30:52,2025-04-30 14:54:52,2025-04-30,보류,5
14640,2,4163,2025-08-07 14:02:59,2025-08-07 14:31:59,2025-08-07,반려,5
14641,5,4710,2025-05-01 15:06:06,2025-05-01 15:36:06,2025-05-01,완료,3
14642,17,4114,2025-02-24 09:13:08,2025-02-24 09:32:08,2025-02-24,반려,4
14643,12,1604,2025-01-29 13:48:55,2025-01-29 14:18:55,2025-01-29,반려,5
14644,8,4957,2025-01-21 13:53:56,2025-01-21 14:16:56,2025-01-21,완료,4
14645,13,3518,2025-03-28 15:50:16,2025-03-28 16:04:16,2025-03-28,보류,5
14646,9,3553,2025-08-14 15:17:25,2025-08-14 15:32:25,2025-08-14,완료,4
14647,12,4297,2025-07-16 13:53:19,2025-07-16 14:22:19,2025-07-16,이관,3
14648,3,966,2025-08-11 09:06:38,2025-08-11 09:34:38,2025-08-11,완료,4
14649,11,946,2025-07-16 14:19:36,2025-07-16 14:28:36,2025-07-16,완료,4
14650,16,321,2025-02-26 15:16:04,2025-02-26 15:33:04,2025-02-26,이관,4
14651,15,340,2025-04-21 12:32:50,2025-04-21 13:09:50,2025-04-21,이관,4
14652,11,4542,2025-01-13 13:51:45,2025-01-13 13:58:45,2025-01-13,반려,3
14653,18,3874,2025-07-31 14:45:33,2025-07-31 15:07:33,2025-07-31,반려,3
14654,15,870,2025-06-16 13:51:42,2025-06-16 14:15:42,2025-06-16,보류,4
14655,19,2816,2025-06-25 15:46:54,2025-06-25 15:57:54,2025-06-25,이관,4
14656,5,3859,2025-08-06 14:21:29,2025-08-06 14:47:29,2025-08-06,이관,4
14657,1,1339,2025-08-01 14:48:58,2025-08-01 14:59:58,2025-08-01,보류,3
14658,9,1277,2025-03-20 13:31:35,2025-03-20 13:40:35,2025-03-20,보류,3
14659,5,1832,2025-06-23 13:04:19,2025-06-23 13:40:19,2025-06-23,보류,4
14660,5,1426,2025-02-24 13:10:13,2025-02-24 13:20:13,2025-02-24,반려,5
14661,9,2138,2025-06-24 10:04:52,2025-06-24 10:48:52,2025-06-24,반려,3
14662,19,407,2025-04-28 12:10:58,2025-04-28 12:28:58,2025-04-28,이관,4
14663,20,4302,2025-01-24 13:34:41,2025-01-24 14:03:41,2025-01-24,보류,5
14664,19,268,2025-02-12 15:36:07,2025-02-12 16:15:07,2025-02-12,보류,5
14665,9,20,2025-01-10 14:57:08,2025-01-10 15:12:08,2025-01-10,이관,3
14666,3,3998,2025-04-23 15:33:33,2025-04-23 15:45:33,2025-04-23,반려,3
14667,1,1103,2025-04-07 14:03:39,2025-04-07 14:11:39,2025-04-07,이관,5
14668,1,2278,2025-07-15 13:03:55,2025-07-15 13:44:55,2025-07-15,반려,3
14669,12,2036,2025-04-23 12:29:58,2025-04-23 13:06:58,2025-04-23,반려,5
14670,14,2506,2025-01-16 15:05:07,2025-01-16 15:33:07,2025-01-16,반려,4
14671,8,2690,2025-07-31 17:54:41,2025-07-31 18:21:41,2025-07-31,완료,5
14672,10,2567,2025-06-09 14:43:04,2025-06-09 15:10:04,2025-06-09,이관,4
14673,18,1908,2025-08-20 15:50:45,2025-08-20 15:59:45,2025-08-20,완료,4
14674,19,577,2025-06-20 13:04:57,2025-06-20 13:14:57,2025-06-20,반려,4
14675,13,905,2025-01-15 10:57:00,2025-01-15 11:05:00,2025-01-15,보류,3
14676,10,1888,2025-02-27 13:03:32,2025-02-27 13:44:32,2025-02-27,완료,3
14677,2,1054,2025-03-03 14:56:41,2025-03-03 15:15:41,2025-03-03,완료,4
14678,3,4643,2025-04-23 09:23:46,2025-04-23 09:58:46,2025-04-23,완료,5
14679,9,2716,2025-02-04 15:35:28,2025-02-04 16:17:28,2025-02-04,완료,4
14680,3,2909,2025-06-27 13:59:43,2025-06-27 14:36:43,2025-06-27,이관,4
14681,9,180,2025-06-27 12:39:04,2025-06-27 13:03:04,2025-06-27,반려,5
14682,20,127,2025-04-21 14:10:10,2025-04-21 14:25:10,2025-04-21,보류,4
14683,20,805,2025-07-16 10:12:51,2025-07-16 10:25:51,2025-07-16,이관,4
14684,12,3238,2025-07-03 15:55:52,2025-07-03 16:25:52,2025-07-03,반려,3
14685,3,523,2025-06-05 14:51:08,2025-06-05 15:01:08,2025-06-05,반려,4
14686,14,906,2025-02-21 14:53:38,2025-02-21 15:19:38,2025-02-21,완료,4
14687,3,3037,2025-03-24 15:54:11,2025-03-24 16:20:11,2025-03-24,이관,5
14688,17,1979,2025-08-22 16:41:42,2025-08-22 16:50:42,2025-08-22,보류,4
14689,19,1551,2025-05-20 13:14:19,2025-05-20 13:43:19,2025-05-20,보류,5
14690,5,3862,2025-08-06 15:54:21,2025-08-06 16:03:21,2025-08-06,보류,3
14691,10,1138,2025-08-14 15:26:36,2025-08-14 15:52:36,2025-08-14,완료,3
14692,17,1958,2025-04-22 15:52:06,2025-04-22 16:33:06,2025-04-22,반려,4
14693,20,3440,2025-08-01 10:18:44,2025-08-01 10:45:44,2025-08-01,보류,5
14694,10,4644,2025-07-25 13:28:56,2025-07-25 13:52:56,2025-07-25,반려,3
14695,17,4095,2025-06-12 15:16:27,2025-06-12 15:56:27,2025-06-12,이관,4
14696,6,74,2025-06-25 15:14:17,2025-06-25 15:48:17,2025-06-25,보류,5
14697,3,2839,2025-03-21 13:06:30,2025-03-21 13:46:30,2025-03-21,반려,4
14698,19,4993,2025-08-11 16:18:04,2025-08-11 16:39:04,2025-08-11,이관,4
14699,5,110,2025-05-28 16:22:25,2025-05-28 16:45:25,2025-05-28,반려,4
14700,10,192,2025-02-20 11:59:22,2025-02-20 12:31:22,2025-02-20,반려,3
14701,5,4106,2025-04-21 14:03:35,2025-04-21 14:17:35,2025-04-21,이관,5
14702,8,2241,2025-06-16 15:06:35,2025-06-16 15:27:35,2025-06-16,이관,5
14703,12,3705,2025-01-20 09:37:00,2025-01-20 10:00:00,2025-01-20,이관,5
14704,12,1298,2025-03-03 14:38:50,2025-03-03 14:59:50,2025-03-03,반려,4
14705,19,489,2025-05-23 13:18:20,2025-05-23 13:57:20,2025-05-23,이관,4
14706,10,1117,2025-08-13 15:32:25,2025-08-13 16:07:25,2025-08-13,완료,4
14707,2,2368,2025-02-03 14:25:44,2025-02-03 14:34:44,2025-02-03,이관,5
14708,20,1052,2025-06-03 15:12:11,2025-06-03 15:20:11,2025-06-03,이관,4
14709,14,4100,2025-06-26 13:59:14,2025-06-26 14:18:14,2025-06-26,반려,4
14710,14,1538,2025-01-29 16:04:57,2025-01-29 16:30:57,2025-01-29,반려,5
14711,12,2622,2025-05-19 14:01:49,2025-05-19 14:08:49,2025-05-19,이관,5
14712,18,3656,2025-08-12 15:25:40,2025-08-12 15:47:40,2025-08-12,반려,5
14713,8,3491,2025-02-25 11:54:40,2025-02-25 12:29:40,2025-02-25,보류,5
14714,11,3349,2025-03-11 14:24:21,2025-03-11 14:51:21,2025-03-11,이관,3
14715,10,3041,2025-07-16 14:13:40,2025-07-16 14:54:40,2025-07-16,이관,3
14716,6,2453,2025-07-29 15:53:13,2025-07-29 16:14:13,2025-07-29,보류,4
14717,4,1557,2025-08-12 13:50:40,2025-08-12 14:15:40,2025-08-12,반려,3
14718,19,3793,2025-01-31 14:03:25,2025-01-31 14:45:25,2025-01-31,완료,4
14719,4,2809,2025-03-18 15:47:50,2025-03-18 16:23:50,2025-03-18,이관,5
14720,1,589,2025-05-27 13:56:54,2025-05-27 14:38:54,2025-05-27,완료,3
14721,20,4189,2025-07-14 17:23:01,2025-07-14 17:49:01,2025-07-14,반려,4
14722,9,937,2025-07-07 09:25:03,2025-07-07 09:30:03,2025-07-07,반려,5
14723,6,4154,2025-07-07 10:21:40,2025-07-07 10:29:40,2025-07-07,보류,4
14724,15,3783,2025-08-22 13:28:02,2025-08-22 14:01:02,2025-08-22,이관,5
14725,5,122,2025-05-01 13:08:11,2025-05-01 13:24:11,2025-05-01,완료,3
14726,5,2507,2025-01-10 09:58:59,2025-01-10 10:25:59,2025-01-10,보류,3
14727,8,2971,2025-06-23 13:07:27,2025-06-23 13:22:27,2025-06-23,완료,5
14728,5,2562,2025-06-12 13:03:33,2025-06-12 13:33:33,2025-06-12,반려,5
14729,8,1322,2025-07-10 17:45:55,2025-07-10 18:14:55,2025-07-10,반려,5
14730,8,4972,2025-08-21 15:01:31,2025-08-21 15:09:31,2025-08-21,완료,4
14731,4,1708,2025-04-17 15:03:16,2025-04-17 15:11:16,2025-04-17,보류,5
14732,1,4135,2025-02-27 13:32:45,2025-02-27 14:14:45,2025-02-27,완료,3
14733,12,3295,2025-06-20 14:40:42,2025-06-20 14:52:42,2025-06-20,이관,4
14734,2,2570,2025-08-15 10:26:20,2025-08-15 11:05:20,2025-08-15,이관,5
14735,8,1778,2025-01-30 15:01:16,2025-01-30 15:31:16,2025-01-30,완료,4
14736,4,1976,2025-06-09 13:25:32,2025-06-09 13:55:32,2025-06-09,이관,5
14737,12,479,2025-03-18 17:51:14,2025-03-18 18:05:14,2025-03-18,이관,3
14738,18,3866,2025-06-26 15:36:47,2025-06-26 15:58:47,2025-06-26,완료,5
14739,9,4457,2025-06-30 14:02:45,2025-06-30 14:28:45,2025-06-30,반려,3
14740,10,2811,2025-06-16 11:17:34,2025-06-16 11:45:34,2025-06-16,보류,4
14741,11,2471,2025-06-16 11:05:45,2025-06-16 11:36:45,2025-06-16,반려,4
14742,7,1887,2025-07-11 13:02:37,2025-07-11 13:32:37,2025-07-11,반려,5
14743,8,4679,2025-03-31 15:08:27,2025-03-31 15:42:27,2025-03-31,보류,4
14744,17,580,2025-03-05 14:04:10,2025-03-05 14:40:10,2025-03-05,완료,5
14745,11,4371,2025-04-01 10:05:07,2025-04-01 10:48:07,2025-04-01,반려,3
14746,11,4372,2025-07-21 14:58:12,2025-07-21 15:32:12,2025-07-21,완료,4
14747,7,756,2025-08-07 12:56:25,2025-08-07 13:37:25,2025-08-07,이관,5
14748,6,1678,2025-05-22 15:42:00,2025-05-22 16:25:00,2025-05-22,보류,4
14749,16,994,2025-03-21 13:27:04,2025-03-21 14:01:04,2025-03-21,보류,5
14750,1,259,2025-01-08 12:30:58,2025-01-08 13:13:58,2025-01-08,완료,4
14751,8,2379,2025-02-03 12:38:03,2025-02-03 13:11:03,2025-02-03,반려,5
14752,5,3643,2025-05-08 16:05:17,2025-05-08 16:33:17,2025-05-08,반려,4
14753,13,2273,2025-07-24 15:55:24,2025-07-24 16:20:24,2025-07-24,이관,3
14754,1,1404,2025-05-26 15:10:46,2025-05-26 15:15:46,2025-05-26,반려,5
14755,7,4598,2025-07-28 15:05:32,2025-07-28 15:22:32,2025-07-28,이관,4
14756,13,3260,2025-02-26 12:13:13,2025-02-26 12:22:13,2025-02-26,완료,5
14757,8,3829,2025-02-12 14:48:19,2025-02-12 15:03:19,2025-02-12,이관,4
14758,17,279,2025-06-26 14:05:17,2025-06-26 14:15:17,2025-06-26,보류,4
14759,12,3196,2025-05-01 15:59:46,2025-05-01 16:17:46,2025-05-01,반려,5
14760,7,1083,2025-02-20 15:10:54,2025-02-20 15:51:54,2025-02-20,보류,4
14761,7,3002,2025-01-16 12:09:24,2025-01-16 12:27:24,2025-01-16,반려,5
14762,8,1404,2025-04-01 14:50:50,2025-04-01 15:13:50,2025-04-01,이관,3
14763,11,121,2025-05-06 15:51:41,2025-05-06 16:29:41,2025-05-06,보류,5
14764,5,102,2025-02-10 13:53:30,2025-02-10 14:15:30,2025-02-10,완료,5
14765,18,3904,2025-03-06 15:58:36,2025-03-06 16:20:36,2025-03-06,이관,4
14766,7,4187,2025-06-04 11:54:30,2025-06-04 12:17:30,2025-06-04,반려,5
14767,3,2462,2025-04-11 14:19:24,2025-04-11 14:49:24,2025-04-11,이관,5
14768,12,1945,2025-06-17 09:15:37,2025-06-17 09:43:37,2025-06-17,완료,3
14769,15,480,2025-06-05 16:05:10,2025-06-05 16:45:10,2025-06-05,반려,4
14770,4,2334,2025-04-25 15:23:01,2025-04-25 15:59:01,2025-04-25,이관,3
14771,14,1287,2025-06-25 13:21:44,2025-06-25 13:33:44,2025-06-25,완료,3
14772,2,3105,2025-01-20 13:30:18,2025-01-20 13:54:18,2025-01-20,보류,4
14773,8,1024,2025-05-02 14:36:30,2025-05-02 14:58:30,2025-05-02,반려,5
14774,5,4864,2025-04-25 11:14:18,2025-04-25 11:30:18,2025-04-25,이관,5
14775,4,608,2025-04-29 15:33:52,2025-04-29 16:02:52,2025-04-29,이관,3
14776,9,3355,2025-04-22 15:32:13,2025-04-22 15:42:13,2025-04-22,이관,3
14777,2,1069,2025-07-04 09:36:38,2025-07-04 09:48:38,2025-07-04,반려,3
14778,1,4456,2025-08-15 16:58:04,2025-08-15 17:35:04,2025-08-15,완료,4
14779,10,3946,2025-03-18 15:28:09,2025-03-18 15:37:09,2025-03-18,보류,3
14780,17,4637,2025-07-09 15:12:41,2025-07-09 15:23:41,2025-07-09,완료,5
14781,17,1735,2025-04-14 11:34:55,2025-04-14 12:10:55,2025-04-14,반려,4
14782,19,1313,2025-04-21 15:48:42,2025-04-21 16:21:42,2025-04-21,보류,3
14783,3,2963,2025-01-28 09:18:45,2025-01-28 09:47:45,2025-01-28,완료,3
14784,14,2390,2025-05-08 13:13:34,2025-05-08 13:19:34,2025-05-08,완료,5
14785,20,3906,2025-02-26 10:30:53,2025-02-26 11:14:53,2025-02-26,완료,4
14786,11,2455,2025-05-09 11:02:06,2025-05-09 11:41:06,2025-05-09,보류,5
14787,7,522,2025-05-21 15:00:06,2025-05-21 15:15:06,2025-05-21,반려,4
14788,8,1393,2025-04-17 16:07:59,2025-04-17 16:34:59,2025-04-17,반려,4
14789,11,936,2025-03-11 15:20:43,2025-03-11 15:29:43,2025-03-11,이관,4
14790,18,2483,2025-08-04 14:50:52,2025-08-04 15:28:52,2025-08-04,완료,5
14791,18,3713,2025-02-19 14:21:08,2025-02-19 14:44:08,2025-02-19,이관,3
14792,9,4748,2025-06-30 10:27:26,2025-06-30 10:42:26,2025-06-30,이관,3
14793,13,3375,2025-03-25 14:32:02,2025-03-25 14:54:02,2025-03-25,반려,5
14794,17,3968,2025-07-02 13:03:58,2025-07-02 13:11:58,2025-07-02,이관,3
14795,18,641,2025-02-19 13:24:00,2025-02-19 14:01:00,2025-02-19,완료,4
14796,14,3397,2025-05-21 14:15:20,2025-05-21 14:33:20,2025-05-21,반려,3
14797,4,63,2025-06-30 13:23:10,2025-06-30 13:30:10,2025-06-30,완료,5
14798,10,2458,2025-02-04 13:24:16,2025-02-04 13:29:16,2025-02-04,완료,3
14799,20,540,2025-03-05 16:53:41,2025-03-05 17:26:41,2025-03-05,완료,4
14800,7,3336,2025-06-10 10:09:20,2025-06-10 10:14:20,2025-06-10,보류,4
14801,2,12,2025-01-16 15:01:46,2025-01-16 15:28:46,2025-01-16,보류,3
14802,18,3534,2025-01-16 17:20:24,2025-01-16 17:53:24,2025-01-16,이관,3
14803,4,1078,2025-01-02 17:54:36,2025-01-02 18:18:36,2025-01-02,이관,4
14804,6,689,2025-03-06 11:36:58,2025-03-06 12:02:58,2025-03-06,완료,4
14805,13,3448,2025-05-22 13:35:54,2025-05-22 14:15:54,2025-05-22,이관,5
14806,5,1134,2025-05-26 11:36:44,2025-05-26 11:42:44,2025-05-26,완료,4
14807,17,383,2025-02-07 12:46:36,2025-02-07 13:11:36,2025-02-07,이관,4
14808,2,1700,2025-02-27 10:34:37,2025-02-27 10:42:37,2025-02-27,보류,3
14809,19,249,2025-02-26 13:14:36,2025-02-26 13:20:36,2025-02-26,완료,5
14810,4,2300,2025-04-04 16:11:40,2025-04-04 16:50:40,2025-04-04,완료,5
14811,16,1924,2025-05-23 15:16:26,2025-05-23 15:23:26,2025-05-23,반려,5
14812,13,1763,2025-03-20 14:33:41,2025-03-20 14:40:41,2025-03-20,이관,3
14813,8,1258,2025-01-02 13:41:03,2025-01-02 14:10:03,2025-01-02,반려,3
14814,20,4867,2025-06-26 13:13:57,2025-06-26 13:46:57,2025-06-26,이관,5
14815,3,3708,2025-03-17 13:37:14,2025-03-17 13:52:14,2025-03-17,보류,3
14816,1,3502,2025-06-13 14:46:57,2025-06-13 15:26:57,2025-06-13,반려,5
14817,5,4679,2025-07-16 09:27:42,2025-07-16 10:02:42,2025-07-16,보류,4
14818,20,1831,2025-08-20 15:06:29,2025-08-20 15:25:29,2025-08-20,완료,3
14819,10,1152,2025-06-19 13:53:15,2025-06-19 14:09:15,2025-06-19,완료,4
14820,1,1533,2025-04-08 13:17:57,2025-04-08 13:46:57,2025-04-08,이관,5
14821,13,1674,2025-02-05 14:03:09,2025-02-05 14:31:09,2025-02-05,이관,4
14822,16,2387,2025-08-08 13:02:55,2025-08-08 13:22:55,2025-08-08,반려,3
14823,11,86,2025-04-18 10:08:10,2025-04-18 10:25:10,2025-04-18,이관,3
14824,3,1061,2025-01-17 15:47:32,2025-01-17 16:30:32,2025-01-17,완료,4
14825,3,4720,2025-03-11 12:11:27,2025-03-11 12:55:27,2025-03-11,완료,4
14826,4,206,2025-05-20 13:29:33,2025-05-20 13:41:33,2025-05-20,보류,5
14827,12,4950,2025-06-12 13:23:56,2025-06-12 14:07:56,2025-06-12,보류,5
14828,5,3978,2025-01-23 15:31:41,2025-01-23 16:05:41,2025-01-23,완료,3
14829,13,2255,2025-07-15 11:54:06,2025-07-15 12:13:06,2025-07-15,완료,5
14830,1,621,2025-04-25 13:01:32,2025-04-25 13:45:32,2025-04-25,보류,4
14831,18,4104,2025-07-04 10:43:28,2025-07-04 11:12:28,2025-07-04,반려,5
14832,16,2404,2025-01-29 14:03:18,2025-01-29 14:33:18,2025-01-29,반려,3
14833,3,281,2025-07-09 14:20:48,2025-07-09 14:54:48,2025-07-09,이관,3
14834,11,3818,2025-06-04 15:59:12,2025-06-04 16:20:12,2025-06-04,이관,4
14835,13,1145,2025-07-15 14:06:12,2025-07-15 14:12:12,2025-07-15,보류,3
14836,11,4461,2025-07-10 12:34:00,2025-07-10 12:46:00,2025-07-10,완료,3
14837,8,4288,2025-05-15 11:40:02,2025-05-15 12:01:02,2025-05-15,완료,4
14838,16,1234,2025-06-11 15:50:35,2025-06-11 16:07:35,2025-06-11,이관,5
14839,13,275,2025-06-10 15:17:31,2025-06-10 15:32:31,2025-06-10,이관,3
14840,8,281,2025-01-08 13:15:06,2025-01-08 13:58:06,2025-01-08,이관,3
14841,8,4956,2025-01-07 09:59:26,2025-01-07 10:05:26,2025-01-07,완료,4
14842,10,2768,2025-01-15 16:47:57,2025-01-15 16:54:57,2025-01-15,완료,3
14843,15,1335,2025-02-05 15:49:00,2025-02-05 16:30:00,2025-02-05,완료,3
14844,10,503,2025-01-28 13:40:11,2025-01-28 14:14:11,2025-01-28,반려,4
14845,3,3970,2025-07-16 17:59:13,2025-07-16 18:06:13,2025-07-16,완료,5
14846,5,3190,2025-04-08 13:20:38,2025-04-08 13:25:38,2025-04-08,이관,4
14847,1,160,2025-04-24 14:39:10,2025-04-24 14:55:10,2025-04-24,보류,4
14848,6,4613,2025-03-24 09:23:35,2025-03-24 09:55:35,2025-03-24,이관,3
14849,15,791,2025-04-22 13:29:26,2025-04-22 14:03:26,2025-04-22,완료,4
14850,18,3456,2025-07-09 16:31:55,2025-07-09 16:45:55,2025-07-09,완료,3
14851,5,1547,2025-04-02 14:23:35,2025-04-02 15:01:35,2025-04-02,보류,5
14852,15,3348,2025-04-17 13:19:38,2025-04-17 13:34:38,2025-04-17,보류,5
14853,4,4944,2025-02-17 13:16:27,2025-02-17 13:21:27,2025-02-17,보류,3
14854,15,4002,2025-08-18 13:19:50,2025-08-18 14:00:50,2025-08-18,반려,5
14855,6,1206,2025-04-10 12:42:04,2025-04-10 13:11:04,2025-04-10,완료,3
14856,19,1036,2025-07-08 16:12:39,2025-07-08 16:32:39,2025-07-08,반려,4
14857,16,251,2025-02-05 13:17:41,2025-02-05 13:54:41,2025-02-05,완료,3
14858,18,1695,2025-06-24 10:35:06,2025-06-24 11:08:06,2025-06-24,보류,3
14859,19,3971,2025-03-11 14:05:09,2025-03-11 14:38:09,2025-03-11,보류,5
14860,18,3504,2025-02-21 14:50:27,2025-02-21 14:55:27,2025-02-21,보류,3
14861,11,2300,2025-01-02 14:50:49,2025-01-02 15:16:49,2025-01-02,반려,4
14862,3,4933,2025-07-07 16:22:45,2025-07-07 16:31:45,2025-07-07,이관,3
14863,20,2134,2025-07-07 14:46:48,2025-07-07 15:02:48,2025-07-07,이관,5
14864,19,1685,2025-03-21 15:58:10,2025-03-21 16:15:10,2025-03-21,반려,3
14865,16,848,2025-06-02 13:21:32,2025-06-02 13:45:32,2025-06-02,이관,4
14866,8,3888,2025-04-21 14:21:15,2025-04-21 14:46:15,2025-04-21,반려,5
14867,16,1128,2025-04-30 13:28:02,2025-04-30 13:53:02,2025-04-30,완료,5
14868,2,4653,2025-01-15 13:12:57,2025-01-15 13:26:57,2025-01-15,이관,4
14869,8,2819,2025-01-31 14:17:37,2025-01-31 14:35:37,2025-01-31,완료,4
14870,8,1012,2025-08-15 13:03:16,2025-08-15 13:29:16,2025-08-15,이관,5
14871,6,2811,2025-07-14 09:24:25,2025-07-14 09:50:25,2025-07-14,완료,3
14872,16,3474,2025-05-22 15:38:38,2025-05-22 15:57:38,2025-05-22,반려,4
14873,8,2574,2025-03-05 17:16:39,2025-03-05 17:25:39,2025-03-05,보류,4
14874,8,3837,2025-04-28 16:44:41,2025-04-28 17:22:41,2025-04-28,보류,4
14875,5,68,2025-04-28 13:11:05,2025-04-28 13:47:05,2025-04-28,이관,3
14876,15,1538,2025-03-27 09:00:25,2025-03-27 09:37:25,2025-03-27,완료,3
14877,20,3737,2025-02-11 09:25:13,2025-02-11 10:06:13,2025-02-11,반려,5
14878,10,2380,2025-02-07 14:15:01,2025-02-07 14:20:01,2025-02-07,보류,3
14879,17,3264,2025-02-03 10:10:24,2025-02-03 10:36:24,2025-02-03,반려,5
14880,15,2488,2025-08-20 14:17:19,2025-08-20 14:40:19,2025-08-20,보류,5
14881,8,1614,2025-01-07 10:00:08,2025-01-07 10:42:08,2025-01-07,완료,5
14882,4,4970,2025-04-08 16:26:04,2025-04-08 16:40:04,2025-04-08,반려,5
14883,13,1638,2025-04-01 11:20:44,2025-04-01 11:34:44,2025-04-01,반려,3
14884,3,2984,2025-03-04 12:21:52,2025-03-04 13:01:52,2025-03-04,이관,4
14885,15,3500,2025-01-06 13:08:34,2025-01-06 13:50:34,2025-01-06,완료,4
14886,4,1281,2025-02-10 09:46:01,2025-02-10 10:21:01,2025-02-10,보류,5
14887,7,3380,2025-08-11 14:50:01,2025-08-11 15:07:01,2025-08-11,이관,4
14888,19,682,2025-06-05 15:30:42,2025-06-05 15:47:42,2025-06-05,반려,5
14889,17,4202,2025-07-29 10:05:25,2025-07-29 10:19:25,2025-07-29,이관,3
14890,9,4864,2025-07-09 13:45:52,2025-07-09 13:52:52,2025-07-09,보류,5
14891,1,4377,2025-05-07 12:46:14,2025-05-07 13:19:14,2025-05-07,반려,4
14892,4,2403,2025-08-07 10:07:00,2025-08-07 10:35:00,2025-08-07,이관,3
14893,18,1454,2025-01-07 13:34:37,2025-01-07 14:00:37,2025-01-07,이관,4
14894,9,465,2025-01-08 15:37:39,2025-01-08 15:49:39,2025-01-08,보류,5
14895,17,4216,2025-06-06 14:55:18,2025-06-06 15:00:18,2025-06-06,이관,4
14896,2,2333,2025-04-01 13:54:12,2025-04-01 14:19:12,2025-04-01,완료,3
14897,4,1611,2025-02-17 15:02:18,2025-02-17 15:37:18,2025-02-17,이관,5
14898,14,2797,2025-01-24 14:22:53,2025-01-24 14:27:53,2025-01-24,이관,4
14899,7,1348,2025-04-18 13:59:09,2025-04-18 14:04:09,2025-04-18,완료,3
14900,19,4981,2025-02-14 11:47:22,2025-02-14 12:01:22,2025-02-14,이관,5
14901,12,3404,2025-03-25 13:19:58,2025-03-25 13:34:58,2025-03-25,이관,5
14902,19,4389,2025-07-07 15:20:31,2025-07-07 16:00:31,2025-07-07,이관,3
14903,9,825,2025-06-23 17:53:03,2025-06-23 18:10:03,2025-06-23,이관,3
14904,10,1296,2025-02-07 15:14:11,2025-02-07 15:33:11,2025-02-07,보류,4
